timestamp,customer_id,page,session_duration,device
2024-11-28 13:00:00,232,Checkout,124.3,Desktop
2024-08-07 04:00:00,113,Search,284.5,Desktop
2024-10-31 21:00:00,56,Checkout,79.6,Desktop
2024-02-04 08:00:00,362,Cart,5.8,Mobile
2024-11-10 09:00:00,166,Product Page,161.4,Tablet
2024-12-28 20:00:00,98,Homepage,118.9,Tablet
2024-05-04 02:00:00,270,Product Page,149.9,Tablet
2024-10-17 09:00:00,269,Cart,202.0,Desktop
2024-04-06 20:00:00,264,Search,222.4,Desktop
2024-11-06 05:00:00,310,Product Page,165.8,Mobile
2024-05-05 06:00:00,281,Homepage,11.0,Desktop
2024-09-14 04:00:00,88,Search,112.5,Mobile
2024-10-31 22:00:00,245,Homepage,254.2,Tablet
2024-08-16 23:00:00,3,Search,21.2,Desktop
2024-06-07 11:00:00,431,Product Page,221.3,Tablet
2024-12-07 10:00:00,490,Product Page,125.7,Mobile
2024-07-15 19:00:00,76,Homepage,39.0,Desktop
2024-03-28 19:00:00,138,Homepage,100.2,Mobile
2024-12-29 21:00:00,52,Product Page,285.8,Desktop
2024-11-13 17:00:00,285,Search,251.9,Tablet
2024-05-22 12:00:00,209,Homepage,85.0,Desktop
2024-05-20 16:00:00,245,Search,188.6,Desktop
2024-03-13 22:00:00,195,Checkout,172.0,Mobile
2024-07-25 11:00:00,174,Homepage,185.8,Mobile
2024-01-24 21:00:00,96,Checkout,254.0,Tablet
2024-05-18 22:00:00,490,Product Page,9.2,Tablet
2024-10-17 02:00:00,39,Search,193.4,Mobile
2024-07-23 02:00:00,176,Product Page,264.0,Tablet
2024-11-06 13:00:00,285,Homepage,31.3,Tablet
2024-10-17 02:00:00,448,Homepage,48.3,Desktop
2024-07-13 10:00:00,174,Cart,129.8,Mobile
2024-02-23 20:00:00,107,Search,198.5,Desktop
2024-02-09 16:00:00,263,Product Page,51.5,Desktop
2024-07-25 02:00:00,259,Product Page,259.1,Desktop
2024-09-08 07:00:00,342,Homepage,169.3,Mobile
2024-11-30 21:00:00,315,Homepage,195.8,Desktop
2024-06-17 19:00:00,267,Cart,200.4,Desktop
2024-03-25 14:00:00,290,Search,68.0,Mobile
2024-07-30 06:00:00,340,Search,203.7,Desktop
2024-08-26 12:00:00,222,Checkout,125.3,Mobile
2024-06-11 14:00:00,415,Checkout,216.0,Tablet
2024-10-10 11:00:00,268,Search,105.0,Desktop
2024-12-25 18:00:00,377,Search,87.9,Tablet
2024-07-18 16:00:00,162,Search,42.7,Mobile
2024-10-25 21:00:00,89,Homepage,15.3,Tablet
2024-02-12 02:00:00,446,Checkout,73.8,Mobile
2024-01-10 04:00:00,34,Homepage,277.4,Mobile
2024-02-13 06:00:00,238,Product Page,116.6,Tablet
2024-11-18 06:00:00,313,Product Page,99.6,Desktop
2024-02-02 16:00:00,499,Cart,293.0,Tablet
2024-03-30 18:00:00,435,Search,158.3,Tablet
2024-03-28 02:00:00,94,Cart,150.5,Desktop
2024-04-28 14:00:00,396,Search,299.5,Mobile
2024-04-22 04:00:00,89,Homepage,15.2,Desktop
2024-11-02 06:00:00,435,Checkout,266.0,Mobile
2024-11-14 20:00:00,217,Search,171.2,Desktop
2024-02-15 15:00:00,232,Product Page,221.8,Desktop
2024-12-16 12:00:00,18,Cart,121.8,Desktop
2024-01-30 02:00:00,358,Product Page,218.1,Desktop
2024-12-21 16:00:00,125,Search,297.1,Desktop
2024-04-28 12:00:00,439,Cart,126.1,Tablet
2024-09-03 00:00:00,413,Checkout,266.1,Mobile
2024-02-13 00:00:00,62,Cart,152.8,Mobile
2024-06-06 09:00:00,229,Product Page,195.9,Desktop
2024-06-02 03:00:00,308,Cart,230.9,Tablet
2024-01-03 03:00:00,366,Homepage,189.8,Tablet
2024-07-30 20:00:00,20,Homepage,220.8,Mobile
2024-01-16 19:00:00,221,Cart,156.0,Desktop
2024-02-12 09:00:00,141,Homepage,243.7,Mobile
2024-09-05 19:00:00,215,Cart,9.6,Desktop
2024-08-02 04:00:00,32,Cart,245.0,Mobile
2024-12-12 06:00:00,491,Search,242.7,Desktop
2024-06-19 03:00:00,355,Search,21.3,Mobile
2024-04-20 19:00:00,430,Homepage,213.2,Desktop
2024-01-15 21:00:00,340,Product Page,152.6,Mobile
2024-09-01 10:00:00,235,Product Page,31.8,Mobile
2024-01-18 08:00:00,261,Cart,209.3,Desktop
2024-02-09 04:00:00,297,Search,177.7,Mobile
2024-07-07 17:00:00,449,Cart,273.2,Mobile
2024-09-24 13:00:00,344,Product Page,37.2,Tablet
2024-06-14 05:00:00,255,Search,164.4,Desktop
2024-11-17 17:00:00,29,Product Page,174.5,Desktop
2024-08-22 06:00:00,66,Product Page,58.8,Mobile
2024-04-29 21:00:00,273,Cart,25.0,Desktop
2024-12-21 13:00:00,161,Product Page,66.4,Mobile
2024-07-15 10:00:00,254,Product Page,65.7,Mobile
2024-02-14 18:00:00,288,Checkout,163.7,Tablet
2024-08-02 18:00:00,241,Product Page,27.1,Tablet
2024-12-20 22:00:00,144,Checkout,182.9,Tablet
2024-04-16 13:00:00,183,Product Page,187.9,Mobile
2024-03-29 11:00:00,178,Checkout,191.9,Tablet
2024-10-28 10:00:00,106,Product Page,31.6,Mobile
2024-10-13 01:00:00,348,Homepage,290.6,Tablet
2024-12-10 14:00:00,361,Product Page,213.5,Tablet
2024-05-08 07:00:00,340,Cart,151.1,Desktop
2024-06-19 08:00:00,294,Homepage,215.2,Desktop
2024-12-15 08:00:00,275,Cart,196.8,Tablet
2024-01-28 08:00:00,94,Product Page,8.7,Desktop
2024-02-20 07:00:00,414,Search,208.9,Tablet
2024-03-28 23:00:00,303,Search,224.8,Tablet
2024-01-23 23:00:00,206,Homepage,238.7,Desktop
2024-06-04 19:00:00,93,Homepage,173.1,Mobile
2024-02-05 20:00:00,66,Homepage,212.1,Tablet
2024-03-09 12:00:00,245,Cart,293.2,Mobile
2024-11-04 14:00:00,191,Cart,132.6,Desktop
2024-07-12 11:00:00,225,Checkout,109.0,Tablet
2024-12-30 02:00:00,494,Product Page,111.2,Desktop
2024-05-25 21:00:00,162,Product Page,88.7,Tablet
2024-10-14 14:00:00,58,Homepage,191.7,Tablet
2024-11-15 00:00:00,408,Product Page,58.5,Tablet
2024-02-23 10:00:00,419,Cart,120.2,Tablet
2024-02-21 07:00:00,163,Cart,264.7,Mobile
2024-07-19 04:00:00,291,Homepage,81.3,Tablet
2024-09-12 13:00:00,213,Search,291.4,Mobile
2024-08-13 21:00:00,496,Search,6.2,Desktop
2024-10-02 16:00:00,42,Cart,132.4,Mobile
2024-02-29 15:00:00,274,Cart,113.9,Desktop
2024-09-06 11:00:00,57,Homepage,52.3,Tablet
2024-06-29 16:00:00,63,Cart,116.8,Mobile
2024-11-24 13:00:00,339,Checkout,278.9,Mobile
2024-04-19 22:00:00,272,Checkout,150.0,Tablet
2024-10-31 10:00:00,217,Checkout,31.5,Desktop
2024-01-08 19:00:00,208,Homepage,43.7,Tablet
2024-02-11 01:00:00,294,Cart,162.0,Mobile
2024-02-29 01:00:00,469,Checkout,243.8,Mobile
2024-07-19 19:00:00,254,Cart,221.2,Tablet
2024-02-27 21:00:00,81,Product Page,79.4,Mobile
2024-05-19 16:00:00,42,Search,176.3,Desktop
2024-11-16 10:00:00,254,Search,231.7,Mobile
2024-05-16 11:00:00,416,Product Page,104.3,Desktop
2024-12-13 18:00:00,76,Homepage,284.2,Desktop
2024-09-25 17:00:00,41,Product Page,275.2,Desktop
2024-05-29 00:00:00,172,Product Page,147.6,Tablet
2024-10-21 03:00:00,339,Checkout,191.2,Desktop
2024-03-02 07:00:00,137,Homepage,30.2,Mobile
2024-03-06 04:00:00,397,Product Page,264.5,Mobile
2024-10-08 14:00:00,27,Homepage,41.6,Tablet
2024-10-07 00:00:00,367,Checkout,51.4,Desktop
2024-12-07 15:00:00,267,Cart,93.1,Mobile
2024-01-03 06:00:00,272,Cart,115.2,Desktop
2024-05-18 23:00:00,203,Homepage,194.6,Desktop
2024-10-01 20:00:00,1,Checkout,127.5,Desktop
2024-01-31 12:00:00,499,Checkout,102.8,Mobile
2024-07-16 16:00:00,121,Cart,215.8,Mobile
2024-02-02 00:00:00,30,Cart,276.0,Tablet
2024-04-11 19:00:00,427,Cart,228.1,Tablet
2024-09-22 16:00:00,246,Product Page,46.4,Tablet
2024-01-06 02:00:00,120,Cart,249.2,Desktop
2024-12-05 06:00:00,306,Homepage,218.5,Tablet
2024-02-28 00:00:00,10,Homepage,256.9,Mobile
2024-01-06 05:00:00,204,Product Page,104.8,Mobile
2024-05-30 12:00:00,16,Checkout,102.0,Mobile
2024-10-15 18:00:00,87,Cart,179.6,Tablet
2024-11-05 20:00:00,125,Checkout,212.2,Tablet
2024-11-03 05:00:00,416,Product Page,18.1,Mobile
2024-03-24 15:00:00,86,Cart,244.0,Desktop
2024-06-09 09:00:00,155,Checkout,205.2,Tablet
2024-03-30 21:00:00,83,Cart,171.3,Desktop
2024-07-02 10:00:00,479,Product Page,43.4,Desktop
2024-11-03 19:00:00,157,Checkout,10.9,Mobile
2024-07-20 12:00:00,287,Product Page,129.5,Tablet
2024-06-03 12:00:00,299,Search,48.5,Desktop
2024-06-10 15:00:00,366,Homepage,214.0,Tablet
2024-09-08 10:00:00,82,Checkout,130.3,Tablet
2024-12-01 13:00:00,375,Cart,174.4,Mobile
2024-07-16 03:00:00,280,Cart,20.0,Mobile
2024-04-22 10:00:00,115,Product Page,277.8,Mobile
2024-06-09 22:00:00,457,Cart,183.5,Tablet
2024-01-28 07:00:00,246,Search,265.5,Mobile
2024-08-22 10:00:00,41,Homepage,81.7,Mobile
2024-06-13 09:00:00,197,Search,175.7,Tablet
2024-05-30 18:00:00,173,Homepage,198.0,Desktop
2024-05-21 02:00:00,106,Checkout,49.7,Tablet
2024-03-26 06:00:00,168,Cart,111.4,Tablet
2024-06-11 08:00:00,69,Cart,155.6,Mobile
2024-08-14 00:00:00,2,Cart,41.8,Mobile
2024-12-26 04:00:00,401,Checkout,109.7,Tablet
2024-09-30 12:00:00,492,Search,122.3,Desktop
2024-06-10 22:00:00,260,Search,244.0,Desktop
2024-07-25 13:00:00,121,Homepage,43.7,Tablet
2024-03-10 10:00:00,456,Checkout,190.6,Mobile
2024-08-28 02:00:00,489,Cart,6.8,Mobile
2024-03-15 15:00:00,376,Homepage,87.1,Tablet
2024-12-14 11:00:00,56,Product Page,157.7,Desktop
2024-10-23 19:00:00,160,Checkout,212.0,Desktop
2024-09-18 09:00:00,48,Homepage,57.9,Tablet
2024-11-15 21:00:00,482,Cart,225.7,Tablet
2024-02-11 17:00:00,43,Checkout,269.1,Desktop
2024-08-29 05:00:00,438,Search,25.0,Desktop
2024-04-04 23:00:00,204,Product Page,283.2,Mobile
2024-01-26 13:00:00,354,Cart,40.5,Mobile
2024-05-05 23:00:00,142,Homepage,139.6,Desktop
2024-03-17 19:00:00,364,Homepage,184.5,Mobile
2024-01-02 01:00:00,128,Product Page,263.5,Tablet
2024-10-18 12:00:00,88,Search,128.1,Desktop
2024-03-01 06:00:00,478,Cart,135.3,Mobile
2024-09-28 09:00:00,330,Search,189.1,Tablet
2024-06-28 09:00:00,125,Search,98.1,Mobile
2024-08-17 21:00:00,359,Checkout,86.8,Mobile
2024-01-04 09:00:00,257,Homepage,136.5,Desktop
2024-04-15 16:00:00,399,Search,113.0,Desktop
2024-03-04 17:00:00,219,Product Page,67.2,Mobile
2024-03-21 22:00:00,14,Homepage,182.3,Mobile
2024-06-29 14:00:00,488,Product Page,161.7,Tablet
2024-05-12 08:00:00,420,Checkout,36.1,Desktop
2024-03-04 13:00:00,379,Cart,204.6,Desktop
2024-02-21 07:00:00,462,Checkout,185.8,Tablet
2024-09-14 09:00:00,201,Homepage,36.3,Desktop
2024-05-02 18:00:00,479,Checkout,210.9,Desktop
2024-06-25 22:00:00,183,Checkout,55.2,Desktop
2024-02-20 16:00:00,435,Search,14.0,Mobile
2024-07-11 02:00:00,366,Homepage,169.0,Tablet
2024-06-08 21:00:00,325,Search,261.6,Mobile
2024-12-14 10:00:00,409,Search,147.8,Tablet
2024-04-27 13:00:00,251,Homepage,202.1,Mobile
2024-04-07 03:00:00,317,Checkout,34.8,Tablet
2024-10-31 06:00:00,126,Homepage,201.9,Desktop
2024-08-01 04:00:00,281,Cart,283.1,Desktop
2024-10-04 01:00:00,496,Homepage,226.7,Desktop
2024-10-20 02:00:00,492,Search,41.0,Tablet
2024-05-15 11:00:00,86,Homepage,59.8,Tablet
2024-08-07 09:00:00,312,Checkout,39.7,Desktop
2024-01-15 09:00:00,244,Homepage,13.0,Desktop
2024-08-07 13:00:00,195,Product Page,140.6,Tablet
2024-07-05 11:00:00,21,Checkout,151.3,Desktop
2024-12-12 04:00:00,310,Cart,172.9,Desktop
2024-08-26 02:00:00,340,Product Page,75.3,Tablet
2024-04-17 13:00:00,147,Product Page,172.6,Tablet
2024-12-13 06:00:00,286,Homepage,16.6,Desktop
2024-10-12 11:00:00,5,Search,230.5,Desktop
2024-04-12 11:00:00,200,Cart,94.4,Tablet
2024-12-11 06:00:00,113,Homepage,197.7,Mobile
2024-02-25 09:00:00,193,Checkout,132.8,Mobile
2024-10-21 12:00:00,2,Homepage,96.2,Tablet
2024-08-13 20:00:00,144,Checkout,146.4,Mobile
2024-10-10 10:00:00,240,Checkout,31.0,Mobile
2024-01-23 03:00:00,489,Cart,117.8,Tablet
2024-11-20 15:00:00,440,Checkout,144.7,Tablet
2024-03-07 13:00:00,134,Cart,237.6,Desktop
2024-03-18 22:00:00,459,Search,164.5,Tablet
2024-01-28 09:00:00,107,Search,225.7,Desktop
2024-04-28 20:00:00,173,Cart,178.5,Desktop
2024-01-13 10:00:00,275,Homepage,142.5,Desktop
2024-02-18 19:00:00,386,Search,156.1,Tablet
2024-03-01 02:00:00,113,Product Page,29.6,Tablet
2024-06-20 11:00:00,383,Homepage,234.1,Tablet
2024-09-29 18:00:00,351,Product Page,7.0,Mobile
2024-10-09 09:00:00,116,Homepage,282.0,Mobile
2024-10-24 19:00:00,100,Homepage,144.0,Desktop
2024-01-09 14:00:00,196,Product Page,72.0,Mobile
2024-03-23 05:00:00,208,Homepage,51.2,Desktop
2024-05-04 07:00:00,471,Cart,290.9,Desktop
2024-02-19 02:00:00,223,Product Page,118.1,Mobile
2024-12-06 08:00:00,321,Homepage,260.0,Mobile
2024-03-24 01:00:00,111,Product Page,137.5,Desktop
2024-06-22 23:00:00,107,Product Page,16.3,Tablet
2024-07-12 08:00:00,267,Checkout,168.5,Desktop
2024-09-18 12:00:00,129,Product Page,30.6,Mobile
2024-10-26 14:00:00,165,Product Page,266.8,Mobile
2024-06-26 07:00:00,78,Cart,122.7,Tablet
2024-05-20 04:00:00,165,Cart,251.5,Desktop
2024-11-01 16:00:00,489,Search,123.2,Tablet
2024-08-23 18:00:00,278,Product Page,100.6,Desktop
2024-02-03 04:00:00,125,Checkout,281.8,Mobile
2024-07-10 07:00:00,392,Cart,25.2,Desktop
2024-02-01 23:00:00,83,Cart,103.0,Mobile
2024-08-12 10:00:00,281,Checkout,141.4,Mobile
2024-12-19 18:00:00,343,Search,60.5,Tablet
2024-07-07 18:00:00,206,Homepage,10.4,Mobile
2024-06-17 14:00:00,495,Cart,288.8,Tablet
2024-06-27 23:00:00,332,Homepage,129.9,Mobile
2024-10-11 16:00:00,452,Checkout,278.9,Tablet
2024-10-12 07:00:00,190,Homepage,26.4,Tablet
2024-04-27 08:00:00,292,Checkout,199.7,Desktop
2024-11-12 09:00:00,74,Product Page,278.6,Tablet
2024-07-25 19:00:00,392,Checkout,207.1,Tablet
2024-09-18 15:00:00,433,Homepage,100.7,Mobile
2024-09-01 02:00:00,83,Search,176.1,Tablet
2024-10-21 00:00:00,174,Search,236.4,Desktop
2024-07-01 19:00:00,129,Search,223.1,Tablet
2024-10-03 15:00:00,102,Product Page,267.5,Desktop
2024-07-12 23:00:00,425,Cart,207.2,Tablet
2024-11-10 18:00:00,88,Search,113.7,Tablet
2024-05-28 10:00:00,409,Cart,108.4,Mobile
2024-03-13 23:00:00,439,Homepage,89.7,Mobile
2024-12-30 20:00:00,82,Product Page,296.8,Desktop
2024-07-09 06:00:00,112,Checkout,203.5,Desktop
2024-12-24 10:00:00,81,Search,290.7,Mobile
2024-10-31 23:00:00,110,Search,101.4,Mobile
2024-06-13 01:00:00,96,Product Page,37.6,Tablet
2024-01-28 22:00:00,269,Product Page,225.3,Desktop
2024-09-03 15:00:00,493,Search,110.1,Tablet
2024-09-06 11:00:00,367,Checkout,170.1,Desktop
2024-06-15 20:00:00,217,Product Page,141.1,Tablet
2024-11-22 06:00:00,242,Product Page,179.1,Desktop
2024-01-08 16:00:00,48,Cart,29.5,Desktop
2024-07-27 19:00:00,217,Checkout,53.2,Mobile
2024-04-18 05:00:00,364,Checkout,104.9,Mobile
2024-03-18 19:00:00,173,Checkout,77.1,Desktop
2024-10-02 10:00:00,407,Checkout,286.6,Tablet
2024-09-29 17:00:00,359,Search,8.3,Desktop
2024-01-04 06:00:00,496,Checkout,244.9,Tablet
2024-04-07 10:00:00,31,Search,208.6,Mobile
2024-08-17 07:00:00,195,Product Page,281.5,Tablet
2024-08-14 14:00:00,250,Product Page,273.1,Tablet
2024-08-20 01:00:00,26,Homepage,241.5,Desktop
2024-01-24 14:00:00,76,Search,139.3,Mobile
2024-03-23 16:00:00,170,Search,273.2,Mobile
2024-05-17 23:00:00,23,Search,105.4,Mobile
2024-11-29 07:00:00,53,Homepage,27.9,Tablet
2024-12-28 20:00:00,227,Homepage,9.0,Mobile
2024-03-04 11:00:00,28,Cart,58.5,Mobile
2024-03-06 08:00:00,334,Checkout,126.1,Tablet
2024-04-18 20:00:00,474,Search,248.3,Desktop
2024-04-17 00:00:00,345,Homepage,268.4,Desktop
2024-02-12 23:00:00,264,Checkout,229.3,Desktop
2024-08-18 04:00:00,191,Homepage,279.1,Desktop
2024-04-22 18:00:00,406,Product Page,170.9,Tablet
2024-06-30 02:00:00,311,Homepage,63.6,Mobile
2024-01-09 08:00:00,419,Homepage,173.8,Desktop
2024-04-09 04:00:00,56,Checkout,229.8,Mobile
2024-06-14 07:00:00,422,Search,211.5,Mobile
2024-08-06 00:00:00,11,Cart,227.7,Tablet
2024-04-11 00:00:00,278,Checkout,205.3,Mobile
2024-06-19 05:00:00,352,Homepage,150.0,Mobile
2024-06-04 02:00:00,403,Cart,102.5,Desktop
2024-06-28 07:00:00,297,Homepage,157.8,Tablet
2024-06-05 12:00:00,349,Product Page,284.7,Tablet
2024-02-21 18:00:00,19,Homepage,29.9,Tablet
2024-08-17 13:00:00,323,Cart,71.2,Mobile
2024-07-07 22:00:00,364,Homepage,113.9,Desktop
2024-11-09 12:00:00,238,Product Page,281.1,Mobile
2024-08-29 01:00:00,141,Search,68.4,Mobile
2024-11-15 03:00:00,273,Search,202.5,Desktop
2024-04-19 22:00:00,100,Checkout,99.2,Tablet
2024-12-29 03:00:00,64,Cart,181.5,Desktop
2024-10-14 17:00:00,88,Checkout,102.9,Tablet
2024-03-29 23:00:00,393,Homepage,171.0,Mobile
2024-11-01 19:00:00,182,Cart,80.4,Tablet
2024-06-08 13:00:00,117,Homepage,139.1,Desktop
2024-05-06 03:00:00,16,Product Page,177.1,Mobile
2024-08-01 02:00:00,62,Search,107.0,Tablet
2024-06-13 20:00:00,132,Search,143.6,Desktop
2024-12-12 00:00:00,64,Checkout,166.6,Mobile
2024-12-16 22:00:00,242,Homepage,299.7,Mobile
2024-07-13 04:00:00,284,Homepage,97.4,Mobile
2024-02-12 05:00:00,381,Homepage,148.9,Desktop
2024-05-27 23:00:00,462,Cart,114.9,Tablet
2024-05-10 07:00:00,392,Checkout,178.9,Desktop
2024-12-13 22:00:00,81,Homepage,76.4,Desktop
2024-09-20 22:00:00,106,Checkout,169.2,Desktop
2024-01-10 02:00:00,362,Search,65.7,Mobile
2024-06-06 00:00:00,214,Checkout,266.3,Tablet
2024-01-15 02:00:00,187,Cart,247.6,Desktop
2024-10-09 17:00:00,436,Product Page,205.6,Tablet
2024-04-24 19:00:00,392,Homepage,24.9,Desktop
2024-10-05 14:00:00,408,Cart,142.0,Mobile
2024-12-06 06:00:00,362,Product Page,195.6,Tablet
2024-04-06 09:00:00,25,Checkout,107.5,Tablet
2024-04-29 01:00:00,274,Homepage,108.8,Desktop
2024-10-10 10:00:00,350,Product Page,80.6,Desktop
2024-07-20 12:00:00,176,Cart,29.2,Tablet
2024-12-16 07:00:00,38,Homepage,17.8,Desktop
2024-06-02 11:00:00,16,Homepage,82.5,Desktop
2024-08-01 22:00:00,57,Homepage,6.4,Tablet
2024-06-16 04:00:00,248,Homepage,223.4,Desktop
2024-01-10 12:00:00,134,Checkout,117.7,Mobile
2024-08-17 19:00:00,126,Checkout,68.1,Tablet
2024-02-21 02:00:00,155,Product Page,194.8,Mobile
2024-04-21 14:00:00,26,Homepage,260.3,Mobile
2024-08-22 21:00:00,40,Checkout,72.8,Mobile
2024-09-21 07:00:00,106,Search,36.4,Tablet
2024-10-06 23:00:00,398,Product Page,184.2,Desktop
2024-06-18 12:00:00,379,Checkout,136.5,Desktop
2024-01-07 11:00:00,48,Product Page,231.9,Tablet
2024-11-19 23:00:00,435,Homepage,130.9,Mobile
2024-07-20 11:00:00,273,Cart,154.0,Mobile
2024-06-12 13:00:00,85,Search,210.0,Mobile
2024-04-07 15:00:00,172,Product Page,113.2,Tablet
2024-10-22 17:00:00,257,Homepage,149.4,Tablet
2024-03-18 07:00:00,131,Homepage,195.2,Mobile
2024-11-16 21:00:00,314,Checkout,124.0,Tablet
2024-09-28 08:00:00,413,Homepage,31.0,Tablet
2024-06-02 00:00:00,333,Product Page,243.0,Desktop
2024-09-08 09:00:00,24,Homepage,175.5,Mobile
2024-09-06 22:00:00,55,Homepage,124.6,Tablet
2024-10-25 08:00:00,26,Cart,51.1,Mobile
2024-01-03 13:00:00,219,Search,79.7,Desktop
2024-10-11 04:00:00,259,Homepage,250.5,Desktop
2024-07-18 08:00:00,341,Search,205.0,Desktop
2024-09-10 06:00:00,339,Product Page,279.1,Mobile
2024-11-03 05:00:00,65,Checkout,228.1,Desktop
2024-06-16 15:00:00,355,Checkout,158.9,Mobile
2024-07-31 19:00:00,321,Search,120.1,Mobile
2024-10-20 23:00:00,112,Homepage,208.2,Mobile
2024-02-12 18:00:00,331,Homepage,24.4,Mobile
2024-03-14 16:00:00,492,Homepage,275.6,Tablet
2024-05-22 18:00:00,359,Homepage,50.3,Tablet
2024-06-29 20:00:00,456,Checkout,235.8,Desktop
2024-05-22 04:00:00,333,Checkout,205.7,Tablet
2024-12-19 21:00:00,250,Checkout,53.9,Desktop
2024-06-22 18:00:00,390,Product Page,9.4,Mobile
2024-07-12 20:00:00,203,Product Page,263.0,Desktop
2024-05-15 11:00:00,424,Product Page,179.2,Mobile
2024-11-25 08:00:00,117,Homepage,91.4,Tablet
2024-02-17 22:00:00,158,Search,154.2,Tablet
2024-05-31 20:00:00,304,Cart,215.0,Tablet
2024-11-28 17:00:00,366,Product Page,252.4,Mobile
2024-04-08 01:00:00,277,Homepage,201.3,Mobile
2024-05-05 02:00:00,189,Search,63.6,Desktop
2024-08-03 08:00:00,299,Cart,286.0,Mobile
2024-03-25 22:00:00,388,Cart,276.7,Mobile
2024-03-09 21:00:00,253,Homepage,125.2,Desktop
2024-09-25 23:00:00,482,Cart,47.1,Desktop
2024-12-01 14:00:00,314,Checkout,245.2,Tablet
2024-11-24 08:00:00,326,Search,40.0,Tablet
2024-07-23 22:00:00,337,Product Page,245.6,Desktop
2024-12-15 18:00:00,253,Search,296.3,Mobile
2024-01-04 00:00:00,231,Product Page,246.7,Desktop
2024-10-01 10:00:00,29,Cart,247.1,Tablet
2024-05-12 11:00:00,433,Search,110.4,Tablet
2024-11-18 01:00:00,444,Checkout,257.6,Desktop
2024-08-26 00:00:00,450,Search,135.9,Tablet
2024-01-12 21:00:00,38,Homepage,37.4,Mobile
2024-06-08 12:00:00,318,Search,234.1,Mobile
2024-12-29 12:00:00,77,Checkout,118.4,Mobile
2024-10-10 17:00:00,408,Homepage,65.6,Desktop
2024-01-26 08:00:00,52,Homepage,28.3,Tablet
2024-02-11 15:00:00,491,Product Page,134.9,Tablet
2024-09-15 08:00:00,44,Product Page,294.9,Desktop
2024-04-25 03:00:00,411,Checkout,55.9,Tablet
2024-09-07 12:00:00,423,Search,48.7,Tablet
2024-11-12 01:00:00,113,Homepage,121.7,Mobile
2024-11-18 05:00:00,204,Search,219.0,Mobile
2024-07-15 20:00:00,287,Checkout,291.8,Mobile
2024-03-13 04:00:00,466,Checkout,37.4,Tablet
2024-01-15 21:00:00,403,Checkout,146.4,Desktop
2024-05-21 21:00:00,44,Product Page,279.8,Desktop
2024-03-24 01:00:00,368,Search,21.0,Tablet
2024-09-26 06:00:00,72,Checkout,163.3,Desktop
2024-08-12 05:00:00,477,Cart,255.8,Mobile
2024-05-24 02:00:00,394,Homepage,269.2,Tablet
2024-02-02 03:00:00,42,Checkout,107.3,Desktop
2024-03-14 10:00:00,154,Product Page,155.3,Desktop
2024-04-03 23:00:00,440,Cart,264.9,Mobile
2024-11-25 22:00:00,63,Homepage,125.2,Desktop
2024-08-30 03:00:00,369,Cart,122.3,Mobile
2024-08-29 21:00:00,147,Checkout,49.8,Desktop
2024-04-01 12:00:00,212,Checkout,244.6,Tablet
2024-09-29 06:00:00,131,Product Page,37.4,Mobile
2024-06-28 18:00:00,155,Homepage,192.7,Mobile
2024-08-04 17:00:00,333,Product Page,199.7,Mobile
2024-05-28 20:00:00,227,Checkout,274.2,Mobile
2024-11-17 08:00:00,211,Checkout,93.3,Desktop
2024-08-02 22:00:00,238,Checkout,122.2,Mobile
2024-12-08 16:00:00,4,Cart,46.9,Desktop
2024-08-06 08:00:00,413,Search,187.8,Mobile
2024-11-20 11:00:00,144,Cart,167.3,Desktop
2024-05-26 04:00:00,251,Cart,296.4,Tablet
2024-05-06 03:00:00,462,Homepage,202.4,Desktop
2024-06-22 22:00:00,42,Cart,109.3,Mobile
2024-06-26 18:00:00,272,Checkout,169.3,Mobile
2024-08-23 14:00:00,10,Checkout,12.1,Desktop
2024-07-26 14:00:00,205,Homepage,110.4,Desktop
2024-11-02 19:00:00,182,Checkout,238.0,Mobile
2024-12-16 13:00:00,239,Search,12.4,Desktop
2024-01-04 02:00:00,76,Product Page,163.7,Desktop
2024-04-05 08:00:00,126,Search,169.7,Desktop
2024-06-09 19:00:00,441,Checkout,150.0,Tablet
2024-03-29 03:00:00,45,Product Page,99.3,Mobile
2024-10-04 16:00:00,33,Search,9.6,Desktop
2024-04-19 12:00:00,19,Search,148.7,Tablet
2024-01-16 20:00:00,30,Cart,97.8,Desktop
2024-01-19 10:00:00,359,Search,88.3,Desktop
2024-09-24 10:00:00,25,Homepage,196.4,Desktop
2024-07-31 15:00:00,252,Homepage,49.6,Mobile
2024-02-07 13:00:00,232,Search,133.1,Desktop
2024-11-17 07:00:00,285,Checkout,121.5,Tablet
2024-01-08 00:00:00,219,Checkout,72.7,Tablet
2024-04-29 15:00:00,30,Checkout,148.2,Mobile
2024-06-11 06:00:00,261,Homepage,232.6,Desktop
2024-03-02 17:00:00,394,Search,270.9,Tablet
2024-08-29 12:00:00,254,Search,71.7,Desktop
2024-09-04 08:00:00,406,Homepage,193.7,Desktop
2024-03-13 01:00:00,237,Checkout,35.3,Tablet
2024-08-18 12:00:00,390,Product Page,259.8,Desktop
2024-02-03 23:00:00,138,Search,120.9,Tablet
2024-01-23 04:00:00,281,Homepage,294.3,Tablet
2024-05-10 20:00:00,180,Checkout,174.7,Desktop
2024-05-27 06:00:00,480,Checkout,71.3,Desktop
2024-08-14 18:00:00,226,Checkout,263.9,Tablet
